0	 1.00029775152198263655e+00	 0.00000000000000000000e+00
1	 8.46978200636993361350e-01	 0.00000000000000000000e+00
2	 6.86972942932180474784e-01	 0.00000000000000000000e+00
3	 5.66044911542527340309e-01	 0.00000000000000000000e+00
4	 5.21866820837202594063e-01	 0.00000000000000000000e+00
5	 4.69892690670194179692e-01	 0.00000000000000000000e+00
6	 4.41782074858312445720e-01	 0.00000000000000000000e+00
7	 4.11574068269244253138e-01	 0.00000000000000000000e+00
8	 3.90712891594589717403e-01	 0.00000000000000000000e+00
9	 3.70006271218562443615e-01	 0.00000000000000000000e+00
10	 3.53620573781848801520e-01	 0.00000000000000000000e+00
11	 3.38022855717486914173e-01	 0.00000000000000000000e+00
12	 3.24705281052335981151e-01	 0.00000000000000000000e+00
13	 3.12218578238434796290e-01	 0.00000000000000000000e+00
14	 3.01070813277863058577e-01	 0.00000000000000000000e+00
15	 2.90629122781439541701e-01	 0.00000000000000000000e+00
16	 2.81044352255294060949e-01	 0.00000000000000000000e+00
17	 2.72021473406169000953e-01	 0.00000000000000000000e+00
18	 2.63586951453555096148e-01	 0.00000000000000000000e+00
19	 2.55593312266700622981e-01	 0.00000000000000000000e+00
20	 2.48028169472004400564e-01	 0.00000000000000000000e+00
21	 2.40812251711856051273e-01	 0.00000000000000000000e+00
22	 2.33924610452502124147e-01	 0.00000000000000000000e+00
23	 2.27319466626945604348e-01	 0.00000000000000000000e+00
24	 2.20977065893012414310e-01	 0.00000000000000000000e+00
25	 2.14869130293928789488e-01	 0.00000000000000000000e+00
26	 2.08979493706846791712e-01	 0.00000000000000000000e+00
27	 2.03289600224061950406e-01	 0.00000000000000000000e+00
28	 1.97786802995918442605e-01	 0.00000000000000000000e+00
29	 1.92458225979889235857e-01	 0.00000000000000000000e+00
30	 1.87294079811207575537e-01	 0.00000000000000000000e+00
31	 1.82284991983672373106e-01	 0.00000000000000000000e+00
32	 1.77423299670038336906e-01	 0.00000000000000000000e+00
33	 1.72701870916615596308e-01	 0.00000000000000000000e+00
34	 1.68114577020797795193e-01	 0.00000000000000000000e+00
35	 1.63655756311666317204e-01	 0.00000000000000000000e+00
36	 1.59320372905042778600e-01	 0.00000000000000000000e+00
37	 1.55103755173771062914e-01	 0.00000000000000000000e+00
38	 1.51001653864568458063e-01	 0.00000000000000000000e+00
39	 1.47010103475365361270e-01	 0.00000000000000000000e+00
40	 1.43125430129059566520e-01	 0.00000000000000000000e+00
41	 1.39344185330586706195e-01	 0.00000000000000000000e+00
42	 1.35663128582494907359e-01	 0.00000000000000000000e+00
43	 1.32079187367418943166e-01	 0.00000000000000000000e+00
44	 1.28589436857150740678e-01	 0.00000000000000000000e+00
45	 1.25191089677910982747e-01	 0.00000000000000000000e+00
46	 1.21881480003495773490e-01	 0.00000000000000000000e+00
47	 1.18658047786120213196e-01	 0.00000000000000000000e+00
48	 1.15518332115595062648e-01	 0.00000000000000000000e+00
49	 1.12459957293916515408e-01	 0.00000000000000000000e+00
50	 1.09480627040820982510e-01	 0.00000000000000000000e+00
51	 1.06578148649122350644e-01	 0.00000000000000000000e+00
52	 1.03750389647191229581e-01	 0.00000000000000000000e+00
53	 1.00995286335255660126e-01	 0.00000000000000000000e+00
54	 9.83108263809596844007e-02	 0.00000000000000000000e+00
55	 9.56950597693860260939e-02	 0.00000000000000000000e+00
56	 9.31460830061804356816e-02	 0.00000000000000000000e+00
57	 9.06620660168458991635e-02	 0.00000000000000000000e+00
58	 8.82412019497596095130e-02	 0.00000000000000000000e+00
59	 8.58817425370311249289e-02	 0.00000000000000000000e+00
60	 8.35819816169524054672e-02	 0.00000000000000000000e+00
61	 8.13402546070812609846e-02	 0.00000000000000000000e+00
62	 7.91549464995789653354e-02	 0.00000000000000000000e+00
63	 7.70244593025670443165e-02	 0.00000000000000000000e+00
