0	 4.52293878147153605163e-01	 -2.48927729880332541756e-17
1	 3.02488025334272936373e-01	 1.54044459271100937342e-17
2	 1.78196053599991133254e-01	 1.55789748863809962475e-18
3	 1.46337732665655084752e-01	 2.39822953445276656511e-18
4	 1.25371034320739455081e-01	 5.88540471755002994707e-19
5	 1.13943120958910876217e-01	 5.32650233071067301255e-19
6	 1.05224478349740177552e-01	 1.83296832210010706963e-19
7	 9.93150680028907356656e-02	 6.31969223736590119818e-19
8	 9.45412889920405202782e-02	 3.11486999433564820414e-19
9	 9.09153179724329352229e-02	 3.30884153114322814220e-19
10	 8.78772031101486411631e-02	 2.39348711803997059922e-19
11	 8.54128689389573453328e-02	 3.03674298245839564673e-16
12	 8.33050219730783747529e-02	 1.77208591479452483043e-19
13	 8.15333246058462107753e-02	 -2.89495491881937680345e-16
14	 8.00015765784440752162e-02	 1.24922750321805124474e-19
15	 7.86899306721392521879e-02	 2.79698998875164686458e-16
16	 7.75497792681967140771e-02	 1.24116635644234262905e-19
17	 7.65640329843028655254e-02	 -2.71887588728041471641e-16
18	 7.57049265408003824174e-02	 9.71631309916406359043e-20
19	 7.49585638125040004676e-02	 2.66420479632799507914e-16
20	 7.43074183905202273470e-02	 1.05567518505825892616e-19
21	 7.37405174995633544421e-02	 -2.61873826575253370916e-16
22	 7.32459742062596952383e-02	 5.20565037498701142927e-16
23	 7.28152550436737544537e-02	 2.58810147741236358725e-16
24	 7.24399079332717354962e-02	 4.68642537819972406876e-20
25	 7.21133486264387280062e-02	 -2.56100743234551948422e-16
26	 7.18293865638609252411e-02	 -5.10282798941737543613e-16
27	 7.15829641982885372942e-02	 2.54357080112280977376e-16
28	 7.13694686538091510597e-02	 6.44624255896593954514e-20
29	 7.11850253136087907091e-02	 -2.52818076159949935566e-16
30	 7.10261622510393458851e-02	 5.04771251388505227231e-16
31	 7.08899163432158974096e-02	 2.51990722039300297595e-16
32	 7.07736616677787228058e-02	 1.41734032924527506530e-19
33	 7.06751357960596626739e-02	 -2.50945901894906622537e-16
34	 7.05923479990955005103e-02	 -5.01443617820687398578e-16
35	 7.05235773762165202294e-02	 2.50698366291131562124e-16
36	 7.04673185645438293623e-02	 1.44004134275488584818e-19
37	 7.04222681376314718626e-02	 -2.50013901695660590032e-16
38	 7.03872930195829221711e-02	 5.00302188619891065349e-16
39	 7.03614129471926003090e-02	 2.50148265079186842712e-16
40	 7.03437816790846576209e-02	 1.77815005373125301835e-19
41	 7.03336701603683445150e-02	 7.49825738240839368935e-16
42	 7.03304542621654427137e-02	 -4.99528004127615604479e-16
43	 7.03336052836250752440e-02	 2.50077329174098575218e-16
44	 7.03426767237834704716e-02	 9.99828186801030632042e-16
45	 7.03572965988411153093e-02	 -2.49755150279124404651e-16
46	 7.03771587788025038135e-02	 5.00270113822459064300e-16
47	 7.04020168444888516657e-02	 -7.50143032504774327922e-16
48	 7.04316776255013432539e-02	 2.17314226014241181095e-19
49	 7.04660006883785355880e-02	 7.51255299528548089369e-16
50	 7.05048872513385355143e-02	 -5.00745023804092005253e-16
51	 7.05482880074391055514e-02	 2.50862247848030282805e-16
52	 7.05961799455258054437e-02	 -1.00299890682407668942e-15
53	 7.06485908765402265130e-02	 -2.50754029061040653098e-16
54	 7.07055701391384877619e-02	 5.02632563620213918435e-16
55	 7.07672198140759656226e-02	 -7.53999785186690208878e-16
56	 7.08336468680788589047e-02	 2.48139322226136137987e-19
57	 7.09050400890620796668e-02	 7.55976352142915480500e-16
58	 7.09815489136648852808e-02	 -5.04093251570846867343e-16
59	 7.10634770803663384786e-02	 2.52711112300088856573e-16
60	 7.11509751765010828306e-02	 1.01136156518018908782e-15
61	 7.12445575873980468939e-02	 -2.52890805298022091310e-16
62	 7.13442153871660794673e-02	 5.07132030774400540761e-16
63	 7.14512466647420213528e-02	 -7.61255298434044766635e-16
