1	 1.26048548283945072157e+00
2	 1.48600740250392293618e+00
3	 1.89686254365222684015e+00
4	 2.62115697959820748153e+00
5	 2.79980489501851526057e+00
6	 3.11091173149496480477e+00
7	 3.48287703202736764752e+00
8	 3.59308956806027701703e+00
9	 4.31900322567525662976e+00
10	 4.52393525475751356879e+00
11	 4.62071098368914157106e+00
12	 4.67975786679563476866e+00
13	 4.71657784214590325433e+00
14	 4.89768585509360487862e+00
15	 5.12484688245914821181e+00
16	 5.19569498927230810637e+00
17	 5.38657021346659270478e+00
18	 6.00418114056909946186e+00
19	 6.05088831566221507785e+00
20	 6.24802003691108787109e+00
21	 6.28774226344473596839e+00
22	 6.33566162371742525039e+00
23	 6.38947660561680752522e+00
24	 6.45359587426260805643e+00
25	 6.56521729323235714304e+00
26	 6.59997498506230950710e+00
27	 6.85471140075817242376e+00
28	 6.91712989166551572850e+00
29	 6.96220593874202098306e+00
30	 7.01322323173439432509e+00
31	 7.46910213507714271230e+00
32	 7.59548527312535526335e+00
33	 7.67174554441736322730e+00
34	 7.80289298674504649966e+00
35	 7.84753916711711063670e+00
36	 7.92363117385487303324e+00
37	 8.09761587338352661902e+00
38	 8.10738883949484723246e+00
39	 8.22805928388970286846e+00
40	 8.28160582034499093140e+00
41	 8.31404445526336921546e+00
42	 8.35044399383614255328e+00
43	 8.45417158777945587644e+00
44	 8.53185991927700904114e+00
45	 8.54393571983641031409e+00
46	 8.55334804516320978962e+00
47	 8.71799947747147463417e+00
48	 8.77472586330180881475e+00
49	 8.80051965594402041404e+00
50	 8.86318380461056953834e+00
51	 8.86525590027375720581e+00
52	 8.94688410606637773981e+00
53	 9.02180046301779370310e+00
54	 9.15575084048596288255e+00
55	 9.30748169880195064252e+00
56	 9.50947874188912933846e+00
57	 9.64914886669977001077e+00
58	 9.67816172500438121062e+00
59	 9.68634744212214826575e+00
60	 9.74694981694393014493e+00
61	 9.76346453219457366401e+00
62	 9.79738496208718778746e+00
63	 9.85269006929065582767e+00
64	 9.87269614947804896588e+00
65	 9.95770515036429770817e+00
66	 1.00019660778017325242e+01
67	 1.00177328778843115487e+01
68	 1.00574904014345456460e+01
69	 1.01886901506831346609e+01
70	 1.03106748466812732090e+01
71	 1.03247151615975312211e+01
72	 1.03272308347828154496e+01
73	 1.03712411464018536833e+01
74	 1.04670034924566461854e+01
75	 1.05605041267138961558e+01
76	 1.06097325502662052088e+01
77	 1.06131277083314934373e+01
78	 1.06322554911026205815e+01
79	 1.06791552409397993983e+01
80	 1.07682339257733055149e+01
81	 1.07736812131306045615e+01
82	 1.07741669016775478696e+01
83	 1.08511031398520554347e+01
84	 1.08940140284286162142e+01
85	 1.09002833282429865136e+01
86	 1.09204340490524742791e+01
87	 1.09226084155076641480e+01
88	 1.11945620707043946851e+01
89	 1.13248702118497792668e+01
90	 1.13543555912063371949e+01
91	 1.13880292976284955841e+01
92	 1.14955820910216122144e+01
93	 1.15914563943407884494e+01
94	 1.16172261493536996824e+01
95	 1.16296451382926218088e+01
96	 1.16689665533518596163e+01
97	 1.17002720140056801768e+01
98	 1.17254674147282074159e+01
99	 1.18459770361142471273e+01
100	 1.18810480636064177418e+01
101	 1.19124960271007509505e+01
102	 1.19220437302619846065e+01
103	 1.19317177875355469041e+01
104	 1.19492197544048686098e+01
105	 1.20201596415278562091e+01
106	 1.20702890547821777290e+01
107	 1.20736260227324727623e+01
108	 1.20781367239965646831e+01
109	 1.20833462462586336272e+01
110	 1.21487200634584411318e+01
111	 1.22425358218019582068e+01
112	 1.23239882486980150134e+01
113	 1.24013507658155806013e+01
114	 1.24110195613314058249e+01
115	 1.24343847169418975085e+01
116	 1.24413492289743121688e+01
117	 1.25689405766928548047e+01
118	 1.25714423029346313854e+01
119	 1.25991355138028495730e+01
120	 1.26500528548756605574e+01
121	 1.26885904998522711651e+01
122	 1.27007215813577669650e+01
123	 1.27189220455418450229e+01
124	 1.27559516676547275438e+01
125	 1.28455487797671725758e+01
126	 1.28799638184503457694e+01
127	 1.29566185788157888226e+01
128	 1.30104250968163910329e+01
129	 1.30250044148570385261e+01
130	 1.31435992836600519240e+01
131	 1.31549405658097633420e+01
132	 1.31669527267255741521e+01
133	 1.32025871198800697215e+01
134	 1.33133590229231160151e+01
135	 1.33275098249460697275e+01
136	 1.34316935229332852231e+01
137	 1.34489359836802755410e+01
138	 1.34569928657399131566e+01
139	 1.34969835771783426281e+01
140	 1.35144836029760693208e+01
141	 1.36235694934231492681e+01
142	 1.37111070932644061315e+01
143	 1.37967854733960155755e+01
144	 1.38022536918332896505e+01
145	 1.38347112206585709515e+01
146	 1.38923714772272415274e+01
147	 1.41658895282925918480e+01
148	 1.43906107937722573809e+01
149	 1.45349035325012696518e+01
150	 1.47785843975317732202e+01
