1	 8.63101381746796958438e-01
2	 7.06805607553330661474e-01
3	 5.90863852973875447461e-01
4	 5.45338653197019573859e-01
5	 4.96212462564424194866e-01
6	 4.67035780542850498254e-01
7	 4.38395960452853838962e-01
8	 4.17052407261455537757e-01
9	 3.97391402144069094682e-01
10	 3.80921160598056529611e-01
11	 3.65891426627213134370e-01
12	 3.52488096555724939041e-01
13	 3.40114635710150048364e-01
14	 3.28685345854734523030e-01
15	 3.17975591435069981916e-01
16	 3.07878452499233068451e-01
17	 2.98300866844614542828e-01
18	 2.89160920352415806711e-01
19	 2.80417161017781413346e-01
20	 2.72012390832022110665e-01
21	 2.63927503143497499405e-01
22	 2.56122474416167755784e-01
23	 2.48588676948123171728e-01
24	 2.41296931302893619131e-01
25	 2.34243797527345337661e-01
26	 2.27406781957410292216e-01
27	 2.20785087904040694395e-01
28	 2.14360390462797312239e-01
29	 2.08133246537373473029e-01
30	 2.02088022793384336495e-01
31	 1.96225954355274262442e-01
32	 1.90533238845518648752e-01
33	 1.85011429635478896749e-01
34	 1.79648050070560089120e-01
35	 1.74444778697420171953e-01
36	 1.69390161894698992873e-01
37	 1.64485900246228583521e-01
38	 1.59721375719538594140e-01
39	 1.55098256749112178854e-01
40	 1.50606639357008575963e-01
41	 1.46248132409973141677e-01
42	 1.42013462577783855512e-01
43	 1.37904166381051185297e-01
44	 1.33911540198922485168e-01
45	 1.30037043397368462516e-01
46	 1.26272494731225232156e-01
47	 1.22619275892867862776e-01
48	 1.19069689228319480767e-01
49	 1.15625040493847530687e-01
50	 1.12278082474780702138e-01
51	 1.09030047863117207640e-01
52	 1.05874110653961378548e-01
53	 1.02811433864214846201e-01
54	 9.98355863657856279492e-02
55	 9.69476650703963160893e-02
56	 9.41416096562475851472e-02
57	 9.14184544997007630940e-02
58	 8.87724878698506886243e-02
59	 8.62046850829792099535e-02
60	 8.37096623647336501861e-02
61	 8.12883393054216057960e-02
62	 7.89356408398615844169e-02
63	 7.66524340049436897493e-02
64	 7.44339344393725593774e-02
65	 7.22809596315319574655e-02
66	 7.01889990472654989873e-02
67	 6.81588234652153596160e-02
68	 6.61861803372871121409e-02
69	 6.42717964103853012237e-02
70	 6.24116622384752531283e-02
71	 6.06064630612000512788e-02
72	 5.88524185393583046388e-02
73	 5.71501747842398516442e-02
74	 5.54961673964923032920e-02
75	 5.38910056004852019984e-02
76	 5.23313285435354214048e-02
77	 5.08177106749603813007e-02
78	 4.93469830198894690576e-02
79	 4.79196872424732037143e-02
80	 4.65328352557847907400e-02
81	 4.51869378138946425905e-02
82	 4.38791773651574096293e-02
83	 4.26100355206232711547e-02
84	 4.13768555097899989881e-02
85	 4.01800914660825556068e-02
86	 3.90172382085905294913e-02
87	 3.78887239628147090564e-02
88	 3.67921864749933408278e-02
89	 3.57280295423114124809e-02
90	 3.46940256735633612006e-02
91	 3.36905556323909352590e-02
92	 3.27155189941686769250e-02
93	 3.17692748038643640873e-02
94	 3.08498424486929323507e-02
95	 2.99575604945474700813e-02
96	 2.90905613013040728609e-02
97	 2.82491641244641128461e-02
98	 2.74316078488471837282e-02
99	 2.66381935214219864316e-02
100	 2.58672604730584045074e-02
101	 2.51190925810762903658e-02
102	 2.43921238910493401453e-02
103	 2.36866220901784073349e-02
104	 2.30011105349293559774e-02
105	 2.23358416459686105748e-02
106	 2.16894229955493719753e-02
107	 2.10620926086516405129e-02
108	 2.04525374691952345485e-02
109	 1.98609820276073739675e-02
110	 1.92861881496520365387e-02
111	 1.87283674854692022693e-02
112	 1.81863525114283296202e-02
113	 1.76603428074612461840e-02
114	 1.71492374330852355435e-02
115	 1.66532245864434817750e-02
116	 1.61712661125777805438e-02
117	 1.57035394769840727647e-02
118	 1.52490657292983777804e-02
119	 1.48080122144766436476e-02
120	 1.43794558101272007544e-02
121	 1.39635543178545130927e-02
122	 1.35594372592534873068e-02
123	 1.31672534368405813598e-02
124	 1.27861820138454145013e-02
125	 1.24163633069149410837e-02
126	 1.20570232898243121650e-02
127	 1.17082942772962148026e-02
128	 1.13694463840481093525e-02
129	 1.10406043792211604193e-02
130	 1.07210800011406232057e-02
131	 1.04109909036814544947e-02
132	 1.01096880750213280464e-02
133	 9.81728245954181788502e-03
134	 9.53316205690380412408e-03
135	 9.25743148462619853956e-03
136	 8.98951364314548237444e-03
137	 8.72950718392660057754e-03
138	 8.47686791785257250098e-03
139	 8.23168887056577314176e-03
140	 7.99345688657795636067e-03
141	 7.76225968653695974631e-03
142	 7.53761337880165700753e-03
143	 7.31960068155662179484e-03
144	 7.10776529815694210757e-03
145	 6.90218522960216272072e-03
146	 6.70243020056654568301e-03
147	 6.50857376387369013226e-03
148	 6.32021018158544518190e-03
149	 6.13740881201739127415e-03
150	 5.95978705531418316566e-03
151	 5.78741031448503934903e-03
152	 5.61991780825293885115e-03
153	 5.45737120988118613873e-03
154	 5.29943031241562889644e-03
155	 5.14615327207085249128e-03
156	 4.99721928291759365931e-03
157	 4.85268318468929510390e-03
158	 4.71224246609432823041e-03
159	 4.57594883951465032645e-03
160	 4.44351704500378554691e-03
161	 4.31499584593625796353e-03
162	 4.19011624991479873087e-03
163	 4.06892423948005104578e-03
164	 3.95116616209144431299e-03
165	 3.83688537803879205906e-03
166	 3.72584269984969516584e-03
167	 3.61807901510261421124e-03
168	 3.51336877649169538121e-03
169	 3.41175053989567966459e-03
170	 3.31301162031561553453e-03
171	 3.21718837490064541590e-03
172	 3.12408024745828823490e-03
173	 3.03372152179531015884e-03
174	 2.94592307885478904908e-03
175	 2.86071724733785509240e-03
176	 2.77792569309631394783e-03
177	 2.69757890121968737368e-03
178	 2.61950870743634951082e-03
179	 2.54374385836004081665e-03
180	 2.47012577963712015236e-03
181	 2.39868157854578652882e-03
182	 2.32926172376517236565e-03
183	 2.26189177672447838674e-03
184	 2.19643073343771862843e-03
185	 2.13290269764039672890e-03
186	 2.07117470639227134466e-03
187	 2.01126948886318690154e-03
188	 1.95306166460119750260e-03
189	 1.89657266659798819444e-03
190	 1.84168426448266310015e-03
191	 1.78841666898602448359e-03
192	 1.73665839206992326724e-03
193	 1.68642849190627983069e-03
194	 1.63762183829407989739e-03
195	 1.59025640257346757844e-03
196	 1.54423304981161262431e-03
197	 1.49956872649576931043e-03
198	 1.45616995106860819612e-03
199	 1.41405270360887868643e-03
200	 1.37312883353922759316e-03
201	 1.33341340964139121010e-03
202	 1.29482330830771601334e-03
203	 1.25737273899158351169e-03
204	 1.22098331838157948478e-03
205	 1.18566844560777265132e-03
206	 1.15135420732968211770e-03
207	 1.11805323856448688737e-03
208	 1.08569584103319774840e-03
209	 1.05429392921529432002e-03
210	 1.02378177952055192390e-03
211	 9.94170626980993765373e-04
212	 9.65398496030190895849e-04
213	 9.37475980999686762593e-04
214	 9.10344640607925210257e-04
215	 8.84014465023338219529e-04
216	 8.58430345699188763336e-04
217	 8.33601703094570306747e-04
218	 8.09476571341317193038e-04
219	 7.86063833678171349807e-04
220	 7.63314487697619014489e-04
221	 7.41236910054305937062e-04
222	 7.19784892803716270550e-04
223	 6.98966334905569181175e-04
224	 6.78737663518112310616e-04
225	 6.59106327147881390811e-04
226	 6.40031237783454600050e-04
227	 6.21519419166450095074e-04
228	 6.03532126412907534048e-04
229	 5.86075982722918586640e-04
230	 5.69114452717939863641e-04
231	 5.52653781898636503947e-04
232	 5.36659518389769789673e-04
233	 5.21137551532281076069e-04
234	 5.06055394137334036038e-04
235	 4.91418599698010953071e-04
236	 4.77196533669964437652e-04
237	 4.63394432853271890857e-04
238	 4.49983409693550614507e-04
239	 4.36968402363810003077e-04
240	 4.24322170665033626506e-04
241	 4.12049371187863050850e-04
242	 4.00124317122426916872e-04
243	 3.88551399573272364905e-04
244	 3.77306396478254465598e-04
245	 3.66393448694658644457e-04
246	 3.55789715242041176477e-04
247	 3.45499101245255919607e-04
248	 3.35500067793456364755e-04
249	 3.25796297377516053898e-04
