0	 1.00311301023778143282e+00	 0.00000000000000000000e+00
1	 9.18138203392368623668e-01	 0.00000000000000000000e+00
2	 7.89935963468764379414e-01	 0.00000000000000000000e+00
3	 6.93566055289504435066e-01	 0.00000000000000000000e+00
4	 6.46063020772725704610e-01	 0.00000000000000000000e+00
5	 6.05766436488809123517e-01	 0.00000000000000000000e+00
6	 5.76534143122348630150e-01	 0.00000000000000000000e+00
7	 5.51975450264669320610e-01	 0.00000000000000000000e+00
8	 5.31540515694317039497e-01	 0.00000000000000000000e+00
9	 5.13847439168904074336e-01	 0.00000000000000000000e+00
10	 4.98363435656034414745e-01	 0.00000000000000000000e+00
11	 4.84598975903807183130e-01	 0.00000000000000000000e+00
12	 4.72240970875866139522e-01	 0.00000000000000000000e+00
13	 4.61039395595027379215e-01	 0.00000000000000000000e+00
14	 4.50804397217883512372e-01	 0.00000000000000000000e+00
15	 4.41383394110361926277e-01	 0.00000000000000000000e+00
16	 4.32653483970027119554e-01	 0.00000000000000000000e+00
17	 4.24513882730573555158e-01	 0.00000000000000000000e+00
18	 4.16881363231442148010e-01	 0.00000000000000000000e+00
19	 4.09686702304730365753e-01	 0.00000000000000000000e+00
20	 4.02871973323200682771e-01	 0.00000000000000000000e+00
21	 3.96388509638246788747e-01	 0.00000000000000000000e+00
22	 3.90195257802046502338e-01	 0.00000000000000000000e+00
23	 3.84257527322731662345e-01	 0.00000000000000000000e+00
24	 3.78545852075964917027e-01	 0.00000000000000000000e+00
25	 3.73035184353157689419e-01	 0.00000000000000000000e+00
26	 3.67704100865184235758e-01	 0.00000000000000000000e+00
27	 3.62534294305901227951e-01	 0.00000000000000000000e+00
28	 3.57510327869502597675e-01	 0.00000000000000000000e+00
29	 3.52618938293299766240e-01	 0.00000000000000000000e+00
30	 3.47848673723109291789e-01	 0.00000000000000000000e+00
31	 3.43189374981366424056e-01	 0.00000000000000000000e+00
32	 3.38632600010815132396e-01	 0.00000000000000000000e+00
33	 3.34170778128539458507e-01	 0.00000000000000000000e+00
34	 3.29797225052403497614e-01	 0.00000000000000000000e+00
35	 3.25506081072551856082e-01	 0.00000000000000000000e+00
36	 3.21292188257454980338e-01	 0.00000000000000000000e+00
37	 3.17151180152767608877e-01	 0.00000000000000000000e+00
38	 3.13079377811459280689e-01	 0.00000000000000000000e+00
39	 3.09073302890936929543e-01	 0.00000000000000000000e+00
40	 3.05130097854764137377e-01	 0.00000000000000000000e+00
41	 3.01247174796218319948e-01	 0.00000000000000000000e+00
42	 2.97422274700777311551e-01	 0.00000000000000000000e+00
43	 2.93653229306758578598e-01	 0.00000000000000000000e+00
44	 2.89938101265964531805e-01	 0.00000000000000000000e+00
45	 2.86274254739053712893e-01	 0.00000000000000000000e+00
46	 2.82659811961082696463e-01	 0.00000000000000000000e+00
47	 2.79093069234798096812e-01	 0.00000000000000000000e+00
48	 2.75572561339218424781e-01	 0.00000000000000000000e+00
49	 2.72096887248246044333e-01	 0.00000000000000000000e+00
50	 2.68664945516820075078e-01	 0.00000000000000000000e+00
51	 2.65275710760722593928e-01	 0.00000000000000000000e+00
52	 2.61928228980742749954e-01	 0.00000000000000000000e+00
53	 2.58621667246360209536e-01	 0.00000000000000000000e+00
54	 2.55355072831962348623e-01	 0.00000000000000000000e+00
55	 2.52127631475304425646e-01	 0.00000000000000000000e+00
56	 2.48938542648106941879e-01	 0.00000000000000000000e+00
57	 2.45787080414612030266e-01	 0.00000000000000000000e+00
58	 2.42672510503530530768e-01	 0.00000000000000000000e+00
59	 2.39594227789123509487e-01	 0.00000000000000000000e+00
60	 2.36551448821792187349e-01	 0.00000000000000000000e+00
61	 2.33543673231770471110e-01	 0.00000000000000000000e+00
62	 2.30570038099746410509e-01	 0.00000000000000000000e+00
63	 2.27630007529396660715e-01	 0.00000000000000000000e+00
