1	 1.63321243862430387495e+00
2	 1.63764488489762594092e+00
3	 1.70686691413819247032e+00
4	 1.70742298979182849372e+00
5	 3.87395421495627934050e+00
6	 3.87597311807622846302e+00
7	 3.88851853047945672515e+00
8	 3.88953105576261037868e+00
9	 3.99592336268413328426e+00
10	 3.99839729617433015108e+00
11	 4.00597634989238926551e+00
12	 4.00600324176810929089e+00
13	 4.68949511273902164277e+00
14	 4.70059040770637803774e+00
15	 4.71007993536745228624e+00
16	 4.71045765119232839879e+00
17	 4.90217978038871660118e+00
18	 4.91341396342058622793e+00
19	 4.94118868648253695142e+00
20	 4.94233943274703513282e+00
21	 6.13543342730337926128e+00
22	 6.16122560395301377412e+00
23	 6.35926667400063028168e+00
24	 6.36296341248344266006e+00
25	 7.09355935401332349244e+00
26	 7.09621401116350725147e+00
27	 7.11643633275484432943e+00
28	 7.11893622774957002264e+00
29	 7.14194259657242369599e+00
30	 7.14367758311720635334e+00
31	 7.14510595312408280932e+00
32	 7.14992184271982633703e+00
33	 7.66601642363978807992e+00
34	 7.67266209972815715901e+00
35	 7.69753430996714360646e+00
36	 7.71389623832253867874e+00
37	 7.72006809758241896446e+00
38	 7.72766000496487226457e+00
39	 7.74290657841225460345e+00
40	 7.75779355470653797511e+00
41	 7.76484597918905716796e+00
42	 7.77434945193918913731e+00
43	 7.85791506264232797463e+00
44	 7.86180695105117344212e+00
45	 7.87048423182119449848e+00
46	 7.88441414982032107162e+00
47	 8.01141572378175403912e+00
48	 8.02701590408842768909e+00
49	 8.09089261707010543034e+00
50	 8.12131470894707341301e+00
51	 8.18939740495453172286e+00
52	 8.19034686379428045200e+00
53	 8.41832457602679973263e+00
54	 8.41877225483526991923e+00
55	 8.43700652769101289152e+00
56	 8.44173341840613744580e+00
57	 8.59804198564894406331e+00
58	 8.60093294789053963711e+00
59	 8.64007546801334669340e+00
60	 8.64212085116955108788e+00
61	 8.68754849815177365713e+00
62	 8.69637460044899945899e+00
63	 8.72350668558848241219e+00
64	 8.73166057020243790987e+00
65	 8.80711183442358702678e+00
66	 8.81717420146126684699e+00
67	 8.83398931945460752502e+00
68	 8.83960664572018295360e+00
69	 9.95265576742599655802e+00
70	 9.95568524968345869297e+00
71	 9.96000456194856020886e+00
72	 9.96215682727561535614e+00
73	 9.96698690248623009325e+00
74	 9.97260310119032844511e+00
75	 9.97990464132502985706e+00
76	 9.98240002711228413546e+00
77	 9.98935248735199188275e+00
78	 1.00349528553029045952e+01
79	 1.00784108557809215512e+01
80	 1.00823387415180700799e+01
81	 1.02492383314177892828e+01
82	 1.03090866253336415070e+01
83	 1.03327589323608659555e+01
84	 1.03496854938634417209e+01
85	 1.03696975484252682520e+01
86	 1.03707315855703203766e+01
87	 1.03744331799690705509e+01
88	 1.03840687925097547861e+01
89	 1.04578801860044432459e+01
90	 1.04626384894294464090e+01
91	 1.05126988038999389374e+01
92	 1.05177196487524202695e+01
93	 1.08056928760281092394e+01
94	 1.08105407460243547746e+01
95	 1.08151014229673361200e+01
96	 1.08270235869496946890e+01
97	 1.08324688536492867996e+01
98	 1.08660995995644977796e+01
99	 1.09160046654367661745e+01
100	 1.09295854326847798887e+01
101	 1.09510857690321330438e+01
102	 1.09530357480091264932e+01
103	 1.09564723004340223156e+01
104	 1.09743129708708533343e+01
105	 1.09843379348144694063e+01
106	 1.09904071265038538741e+01
107	 1.10196815329552606499e+01
108	 1.10262740802284344710e+01
109	 1.10685374064902131153e+01
110	 1.10814735233077872323e+01
111	 1.11003417999045979059e+01
112	 1.11034891773046062724e+01
113	 1.11131051444510688953e+01
114	 1.11149337875046327895e+01
115	 1.11301729833446021445e+01
116	 1.11351461361948835815e+01
117	 1.11358277749766116926e+01
118	 1.11417417653392831767e+01
