0	 4.37753057048943294838e-01	 -2.22930909694397321040e-17
1	 2.83043259807427449726e-01	 1.56946344658131154696e-17
2	 1.57513575560328078495e-01	 1.55725209154461976196e-18
3	 1.26881766751968522167e-01	 2.28629351366179862245e-18
4	 1.06506626337161361406e-01	 7.05834822705791648640e-19
5	 9.54891264510829285150e-02	 9.11199955436372526587e-19
6	 8.71203133108557348230e-02	 5.66780126106110982543e-19
7	 8.14327945271170056118e-02	 6.34768618351932586128e-19
8	 7.69003285760902349777e-02	 5.42274475171277298420e-19
9	 7.34505176299713458121e-02	 5.75762626925411771140e-19
10	 7.06155980659520926546e-02	 5.74522668036567970806e-19
11	 6.83284304231043942979e-02	 2.43339509106925308895e-16
12	 6.64177139123102167062e-02	 6.04940730499920789334e-19
13	 6.48355450580460068721e-02	 -2.29711603064470009177e-16
14	 6.35073616681386954319e-02	 6.45430113893662152936e-19
15	 6.24001842998141015295e-02	 2.22361783529542518048e-16
16	 6.14755875170182458644e-02	 6.96722966305650567290e-19
17	 6.07107990099944108686e-02	 -2.14961762316270572224e-16
18	 6.00833108745908450743e-02	 7.52877962631035986247e-19
19	 5.95772480507487517398e-02	 2.12445664032787896757e-16
20	 5.91780027112981457660e-02	 7.95253487660862660775e-19
21	 5.88744880700528411266e-02	 -2.08347795966454474698e-16
22	 5.86571056939457560753e-02	 4.17626001912360278955e-16
23	 5.85186554390574181772e-02	 2.08764319158862737401e-16
24	 5.84525166930698752976e-02	 8.96829551641725253934e-19
25	 5.84544841284096935996e-02	 -2.06746347750122720954e-16
26	 5.85196865888526970845e-02	 -4.14855242957315405911e-16
27	 5.86472372612566461569e-02	 2.09335855087424052875e-16
28	 5.88322431696959996517e-02	 1.00922410163930404980e-18
29	 5.90800946433715570838e-02	 -2.08854370775170257449e-16
30	 5.93793156230325025469e-02	 4.22995444234314055408e-16
31	 5.97645452382081984744e-02	 2.13433137525867317274e-16
