1	 1.42454876782609018981e+00
2	 1.51710485016594587293e+00
3	 2.13643375821335856912e+00
4	 2.47057847549145215282e+00
5	 2.68323380628566354744e+00
6	 2.87520504344741256730e+00
7	 3.65586787992228101629e+00
8	 3.80904010842781204360e+00
9	 3.94841392596476570276e+00
10	 4.14566420695509663119e+00
11	 4.16506938662533521267e+00
12	 4.35251906864838833400e+00
13	 4.35692831882004494304e+00
14	 4.45010848624658450490e+00
15	 4.86363090108167028802e+00
16	 5.15228433650313011327e+00
17	 5.23175954797823727915e+00
18	 5.31724145340827103468e+00
19	 5.52484544222510809419e+00
20	 5.62876878954669024324e+00
21	 5.64648381608039695578e+00
22	 5.68392444596375057131e+00
23	 5.80232817754685559208e+00
24	 5.85147093224219272400e+00
25	 5.91091624368153212288e+00
26	 5.96024255509934697272e+00
27	 6.32096157273844028168e+00
28	 6.39477161337497967963e+00
29	 6.40072133608026216933e+00
30	 6.58490543077669876482e+00
31	 6.79933553733253948081e+00
32	 6.86291079559540406763e+00
33	 6.87878933493354605133e+00
34	 6.99787450109788355945e+00
35	 7.09583360910100147123e+00
36	 7.13162587535822201090e+00
37	 7.20943328301518082668e+00
38	 7.22872562883763869479e+00
39	 7.27655238478405230751e+00
40	 7.30479025849517249469e+00
41	 7.36076966429371637446e+00
42	 7.36825282605182785289e+00
43	 7.41870127423386271914e+00
44	 7.43590204930620668478e+00
45	 7.51393574143314602054e+00
46	 7.71079350648996797446e+00
47	 7.74384860800232477374e+00
48	 7.86256286158784600815e+00
49	 7.86966241726183390881e+00
50	 8.02639911954597273791e+00
51	 8.10019602019272788596e+00
52	 8.11235281987712752994e+00
53	 8.14725596270207041982e+00
54	 8.23537607356116652113e+00
55	 8.32543243672702359959e+00
56	 8.40322844615261033141e+00
57	 8.42089557744834493747e+00
58	 8.48398002566091236076e+00
59	 8.51276937420041512894e+00
60	 8.55555413096005601403e+00
61	 8.59739007971643331985e+00
62	 8.66157823012778749217e+00
63	 8.72302595170075889541e+00
64	 8.73354288485407259657e+00
65	 8.77518566116970255564e+00
