0	 4.03233953233854636178e-01	 -1.56619068292380588522e-17
1	 2.26031392668461117434e-01	 1.57183983349911690073e-17
2	 9.94431678160935528243e-02	 8.56233246186788575846e-19
3	 7.39856599386339575108e-02	 1.29798811917526559348e-18
4	 5.68482573291021059392e-02	 5.56209552140224869297e-19
5	 4.74462044488846990120e-02	 5.48540904676972856701e-19
6	 4.06459024065715587848e-02	 4.60796733520003157681e-19
7	 3.58003590494853848880e-02	 4.55980196802613398012e-19
8	 3.20774821219269104522e-02	 4.59129364428878814085e-19
9	 2.91532780646522535206e-02	 4.73043679383694180677e-19
10	 2.67852383873876630227e-02	 4.80207783869497145333e-19
11	 2.48298955080195823952e-02	 8.87115770314758512663e-17
12	 2.31870661280841709739e-02	 5.08757372740061369742e-19
13	 2.17878755477131924589e-02	 -7.68779734790262039671e-17
14	 2.05825174582250046418e-02	 5.41136926302047929055e-19
15	 1.95342340123056089352e-02	 6.99608780133901437887e-17
16	 1.86151850725811487952e-02	 5.75680879121951767387e-19
17	 1.78038773265882036001e-02	 -6.26646159792972145282e-17
18	 1.70834035867533651221e-02	 6.04698873537901217491e-19
19	 1.64402579531827096326e-02	 5.90259311845947412899e-17
20	 1.58635127649894708268e-02	 6.28889039678044591937e-19
21	 1.53442159005874583649e-02	 -5.38673157786541455190e-17
22	 1.48749576010837741835e-02	 1.06350865438688492422e-16
23	 1.44495451694956460881e-02	 5.20038558089438277497e-17
24	 1.40627658371634406409e-02	 6.82914494596891066348e-19
25	 1.37101933810841285222e-02	 -4.80155734086438107775e-17
26	 1.33880478254807481348e-02	 -9.44215455671425566058e-17
27	 1.30930793626147755349e-02	 4.72346918424043523317e-17
28	 1.28224813929880311625e-02	 7.30924901109330827191e-19
29	 1.25738125292874283051e-02	 -4.39332108543048994186e-17
30	 1.23449450928335060368e-02	 8.84731106342242175497e-17
31	 1.21340155805252751520e-02	 4.38789941310241128795e-17
32	 1.19393819870474461597e-02	 7.83256587544810161691e-19
33	 1.17596141496216673172e-02	 -4.09843821090649736710e-17
34	 1.15934376038645571561e-02	 -8.15681541926376308759e-17
35	 1.14397209167830613691e-02	 4.14665810720189694481e-17
36	 1.12974524460716738844e-02	 8.33213730308720106034e-19
37	 1.11657480089755543201e-02	 -3.88218200120205457767e-17
38	 1.10437952126713166690e-02	 7.93325103329499897468e-17
39	 1.09308598207276518738e-02	 3.97089772264451952640e-17
40	 1.08263004365094384768e-02	 8.86709860240802523902e-19
41	 1.07295418028348129441e-02	 1.15258718021792718765e-16
42	 1.06400621502506162463e-02	 -7.46869501620591900993e-17
43	 1.05573854595954318841e-02	 3.84288790525268888140e-17
44	 1.04810951397763304355e-02	 1.49888971628404416772e-16
45	 1.04108244525531346697e-02	 -3.60315433039790328457e-17
46	 1.03462365795030687698e-02	 7.44867875122063924331e-17
47	 1.02870296116055973817e-02	 -1.08655083427029902573e-16
48	 1.02329301551116347985e-02	 9.97164607427584183353e-19
49	 1.01836894255056507885e-02	 1.09553271816969015726e-16
50	 1.01390845426031304261e-02	 -7.10071763894378429322e-17
51	 1.00989175088629576371e-02	 3.69216713223434618355e-17
52	 1.00630127268790999645e-02	 -1.41946932048748516866e-16
53	 1.00312132894067995020e-02	 -3.45660104719606551031e-17
54	 1.00033841482189325006e-02	 7.21659980244396262168e-17
55	 9.97939223163722514964e-03	 -1.05259027302700906560e-16
56	 9.95913874337891850963e-03	 1.11831444341967832423e-18
57	 9.94254806423985545982e-03	 1.07098593089191581318e-16
58	 9.92955795297030714697e-03	 -6.94040423821659513833e-17
59	 9.92012052327237436877e-03	 3.64115614099027084094e-17
60	 9.91420721786018775690e-03	 1.42067787898152261985e-16
61	 9.91173183653942801996e-03	 -3.40134100547445980721e-17
62	 9.91269922517040366627e-03	 7.16424040848167543122e-17
63	 9.91717598298952861258e-03	 -1.04476019592293289908e-16
